day,left_side,right_side,price_l,price_r,ratio,euclidian,correl_t1,correl_t2,correl_t3,beta_t1,interc_t1,pvalue_t1,half_t1,sprd_last_t1,sprd_mean_t1,sprd_sd_t1,beta_t2,interc_t2,pvalue_t2,half_t2,sprd_last_t2,sprd_mean_t2,sprd_sd_t2,beta_t3,interc_t3,pvalue_t3,half_t3,sprd_last_t3,sprd_mean_t3,sprd_sd_t3,econ_rel,MCap_Classe,Setor,Subsetor,Segmento,Diffs
2020-05-25,ROMI3,YDUQ3,7.323577,27.097557,3.7000439812403143,4.543266910438386,0.8955750781200474,0.9601537765242947,0.7100480013302579,0.20219503345285006,1.9683354686174153,0.030158008582676005,27.40771059388977,-0.12374991272293712,-1.1715433310965917e-16,0.8627019783617178,0.2165419625055103,1.1337877008244217,0.06168404545852104,11.481005115060913,0.3220311272906523,-3.408579841990278e-17,0.6869841290349146,0.18789358784502058,1.815969549007864,0.01,14.135063399229596,0.4161502444271845,-4.516786250574611e-18,0.5963004904885508,0,Diff,Diff,Diff,Diff,4
2020-05-26,ROMI3,YDUQ3,7.818712,27.491274,3.516087304405125,4.556318711425669,0.8956547439733108,0.9599807277353203,0.781670716666294,0.20161963998207635,1.9942163142469542,0.03859198188102194,26.790362345696753,0.2817149192244206,-2.303253074376066e-16,0.8599435560642262,0.21605062785523618,1.1559282582877208,0.07292906763962016,11.301625686595974,0.7232767334719542,-2.1577357955937514e-17,0.6895634302866073,0.23183116226430486,0.7359929870823454,0.01,6.592456138097011,0.7093850093711874,-6.938893903907228e-18,0.5375567922928234,0,Diff,Diff,Diff,Diff,4
2020-05-27,ROMI3,YDUQ3,8.092146,29.627188,3.661227565592613,4.5655982164354985,0.8955305687615088,0.9599987052407659,0.8176067721668577,0.20116158469370019,2.0146671956859703,0.03146526800541015,26.849811977346306,0.1176267162158422,6.714640237055758e-17,0.8578044464679317,0.21580657445563595,1.166053571421203,0.06268704622667468,11.498090282476468,0.5323504755456755,-5.386316392907986e-18,0.6901591717276322,0.26113814726066475,0.0169233583473844,0.01,6.269475343495093,0.3384336587892144,6.164936183078451e-17,0.5071245049417579,0,Diff,Diff,Diff,Diff,4
2020-05-28,ROMI3,YDUQ3,7.885222,28.062162,3.558829668968103,4.578275759384315,0.8954939639380836,0.9600196881112366,0.8209615869262568,0.20062917248368975,2.0384077886521292,0.02393527435955081,27.124330849136612,0.21672587118461578,-3.7082750065087213e-17,0.8554231844321605,0.21544472592826705,1.1807082411264926,0.07326962225610195,11.402456116992111,0.6586689578288785,2.2594773274597912e-18,0.6909696068688388,0.2650332874145092,-0.07753163343073333,0.01,6.5199900255318894,0.5253465866122101,-1.618713843520858e-18,0.511581290995962,0,Diff,Diff,Diff,Diff,4
2020-05-29,ROMI3,YDUQ3,7.885222,28.032633,3.5550848156209174,4.5880952037634914,0.8957520150626416,0.9599002980210358,0.8251465119964914,0.2000858875056015,2.0633150699312406,0.024364157681979887,26.778652740613364,0.21297267714493612,-1.538724659841395e-16,0.8519698712933523,0.2150389121562356,1.1988864299225548,0.07044053284979243,11.574269731379184,0.658228664882459,2.8290737807967756e-17,0.6929551922389303,0.26806908995749085,-0.1362087410085657,0.01,6.594326001781774,0.5067483235862357,-3.676312726463848e-17,0.5127941271230414,0,Diff,Diff,Diff,Diff,4
2020-06-01,ROMI3,YDUQ3,8.350799,29.351585,3.5148235516146418,4.605726379739068,0.895696170232309,0.9596515211091828,0.8271060620877658,0.19949905717188843,2.0901693227124905,0.029317209652546604,26.331075834702055,0.40501614328695684,3.113416642552824e-17,0.8492849443735702,0.21461918793524512,1.2173374856306314,0.07418204724787522,11.561715861792463,0.8340481770570533,-5.670290625925389e-17,0.6954821686920498,0.2678166655295387,-0.10339418713659344,0.01,6.504028839161071,0.5933495644297645,-2.209387187090961e-17,0.5101128768479148,0,Diff,Diff,Diff,Diff,4
2020-06-02,ROMI3,YDUQ3,8.749864,33.022991,3.7741147748124995,4.612214739350732,0.8956122761985125,0.9597842224358907,0.8424752800197589,0.19907194918980364,2.1096446191030562,0.03180859795036442,25.899793747635723,0.0662681944495924,5.528401087612211e-18,0.8467252016905716,0.21449057384369916,1.220759119357643,0.07221251424616139,11.725638799134972,0.44598459101705046,-1.6841562866520833e-17,0.6943654295283052,0.26299636442288143,0.03864629572966756,0.01,6.379346589638194,0.026291128900795366,1.0452725382296968e-18,0.49671991839483715,0,Diff,Diff,Diff,Diff,4
2020-06-03,ROMI3,YDUQ3,8.572501,34.588017,4.034763833798328,4.612700755889743,0.8952871442348673,0.959812921757083,0.8418930185693256,0.19879490908878847,2.1206343648630246,0.02293729132928749,25.588337642900775,-0.4240550599395025,9.214959524606047e-18,0.8458803654882704,0.2144901921295756,1.2191158002020317,0.06571422804879977,11.812467199040752,-0.0654052119130523,-1.7072931610129238e-18,0.6942754762982973,0.24980252088763066,0.3823723406844681,0.037634992495053435,6.547408950713291,-0.45004517978869496,2.0499010475183432e-17,0.4989823701122077,0,Diff,Diff,Diff,Diff,4
2020-06-04,ROMI3,YDUQ3,9.163708,34.558491,3.771234417334118,4.622589861349288,0.8951037787420675,0.9596669530819609,0.8477311630693167,0.19848359015230171,2.135555235986153,0.023684304069844845,25.366447112245364,0.16885940008782924,1.0587386002625099e-16,0.8443663985331424,0.21444579252556395,1.227306756059312,0.06403689727068139,11.559943887728606,0.525478252958128,-1.7832957333041576e-17,0.6954241374232832,0.2486199401534128,0.4224151244076898,0.015565053600174118,6.495855892251984,0.1493629113800531,2.855707207163882e-17,0.49777190258906845,0,Diff,Diff,Diff,Diff,4
2020-06-05,ROMI3,YDUQ3,9.134148,37.954296,4.15520922148404,4.622438403338903,0.8947086169733368,0.9597739901528332,0.8483075161053183,0.19806536216453938,2.15152440700641,0.015045070592204928,24.832406673835475,-0.5348077899465475,-4.407542039674972e-17,0.8433726651940322,0.21454181456819713,1.2255152676402654,0.05633994577289669,11.3049226202639,-0.23415080213872452,-3.1612082743159853e-18,0.6945048224673768,0.2304629532944846,0.9075505060881147,0.04432573902879749,7.572992912043117,-0.5204616524611622,2.4088803868282938e-17,0.49995541402380406,0,Diff,Diff,Diff,Diff,4
2020-06-08,ROMI3,YDUQ3,9.732745,36.566444,3.757053534229038,4.635364339811554,0.8944861130230809,0.9595022178847414,0.8796248693871849,0.1976824725314119,2.17022047896924,0.016531991434400803,24.268191112591555,0.3339794594293396,1.1887843140434562e-17,0.8414571806979414,0.21452482013109772,1.2328816809100624,0.051097651784850075,10.858547627271744,0.655453497156088,2.3054474995731765e-17,0.6968286472434682,0.233538752387623,0.8563356076862209,0.01,7.232022838710142,0.3367276813018921,-3.6958283655685875e-17,0.4704195971327713,0,Diff,Diff,Diff,Diff,4
2020-06-09,ROMI3,YDUQ3,10.117028,36.064453,3.5647280011481635,4.667564146903716,0.8939494870994474,0.9587751359022906,0.9277596314599561,0.19728264911752383,2.191496351971214,0.02959542542420925,23.39347849561813,0.8106408212143489,6.426087960365034e-17,0.8407855028025782,0.21451231867863435,1.2460431064386737,0.0765150010335718,10.508708643163514,1.134715458654704,-9.603429163007603e-18,0.7031863439851677,0.25324780939537356,0.3718580239436845,0.01,4.306180058764549,0.6119262567639014,6.938893903907228e-18,0.39627359136390805,0,Diff,Diff,Diff,Diff,4
2020-06-10,ROMI3,YDUQ3,9.599723,34.351788,3.578414502168448,4.694006271607748,0.8932602764588004,0.9581638291302423,0.934602805257372,0.19689245397164412,2.2106729909901333,0.020010793283266645,23.900667322788554,0.6254421713761812,-2.7959579096403784e-16,0.8405094246967767,0.21435954623408746,1.2617967594429544,0.07158187117366815,10.82192954763651,0.9742925525474816,5.660576174459919e-17,0.7082445584750431,0.25756082543875997,0.27573304542118937,0.01,4.2398603204153975,0.47631508200151695,-2.2299870283681856e-17,0.3935929785103783,0,Diff,Diff,Diff,Diff,4
2020-06-12,ROMI3,YDUQ3,8.942005,32.904881,3.6798101768003937,4.707501762597233,0.8931103150776601,0.9579592350259669,0.9388340023423245,0.1964875046178511,2.229817983214829,0.0125143958984298,24.049202280886735,0.24678905934782533,1.3421745269012741e-16,0.8384901653491789,0.2142282487478577,1.2740804179829521,0.048678853259939134,11.436007250003758,0.6187695501304,7.4272185623947e-18,0.7099475397860153,0.2575862520057216,0.29033471337007466,0.01,4.408950870069226,0.1758253171456396,7.456058340182814e-18,0.3856180784970667,0,Diff,Diff,Diff,Diff,4
2020-06-15,ROMI3,YDUQ3,8.868106,32.343834,3.647208772651117,4.722145267841962,0.893038507385712,0.9581298648708465,0.9380950597008433,0.19606705425587148,2.2498684269922893,0.012344920801445456,23.884467628633445,0.2766773172868021,7.041014906533638e-17,0.8362346822682718,0.21428935853143943,1.283639345815381,0.061110404605205136,11.275559958986348,0.6535272138772648,5.67549479635332e-17,0.7085820855736514,0.25964659433223963,0.2363059766390254,0.01,4.385542520802987,0.2338336776136705,1.0177947894207673e-17,0.38693863704734915,0,Diff,Diff,Diff,Diff,4
2020-06-16,ROMI3,YDUQ3,9.754916,31.507183,3.2298774279552998,4.791806122607732,0.8918344734429852,0.9562752279877619,0.9252529412501466,0.19539687662111033,2.2827979193234307,0.029474353875845537,21.955458123838785,1.3157129313468179,1.4366285938649526e-16,0.8381496485634427,0.2137437444016591,1.3214137749874615,0.15329727325760056,10.43926039615329,1.6990389550442448,3.7669520280836366e-17,0.7238143759172618,0.26585577115052356,0.08883629880444045,0.022277071717611452,3.6579436438751296,1.2897132679498897,-6.010816844259636e-18,0.4300338582587374,0,Diff,Diff,Diff,Diff,4
2020-06-17,ROMI3,YDUQ3,9.688404,33.751369,3.4836871996667353,4.828110728828281,0.8912808172553595,0.955414530618235,0.9214068821856953,0.19491662160591786,2.3069573981174987,0.01224705980116734,22.79741311716368,0.8027437818277882,-1.877296061658651e-17,0.837423512685291,0.21337418630473265,1.3409551526940102,0.09693780214894554,11.412725037781572,1.1457779502602174,4.527628272299467e-19,0.7301201848174814,0.2702475186388558,-0.0223839911279608,0.01,4.185615007347469,0.5895642682135579,-1.1619394682527151e-17,0.4387096566122531,0,Diff,Diff,Diff,Diff,4
2020-06-18,ROMI3,YDUQ3,9.459311,33.564354,3.5482873964076247,4.853844851364238,0.8911326668645394,0.9547828436010681,0.9168127613679454,0.19442821802260118,2.331332972247136,0.01,22.787897054606283,0.6021204904530902,9.36217249558613e-17,0.835093949889293,0.21323378084902855,1.3557743300933154,0.08870309744485143,11.81779623720026,0.9464825647314746,5.1488761171336603e-17,0.7347671130010045,0.27084839503306213,-0.02734820836827481,0.01,4.378480935615728,0.39580779714673225,1.1882855810441128e-17,0.44152966834884355,0,Diff,Diff,Diff,Diff,4
2020-06-19,ROMI3,YDUQ3,9.459311,34.686447,3.666910518112789,4.870880372401627,0.890990546552879,0.9545121262447995,0.9144621105720254,0.1939756542899578,2.3532508797651714,0.01,22.66570761736645,0.3777338684158823,4.85722573273506e-17,0.8326201196586577,0.21329524251416035,1.3624758977594786,0.07126345728203144,12.378341618395059,0.6983809774209563,-1.4357438848922045e-17,0.7365062034992754,0.26622585168751495,0.11761854107715283,0.01,4.853917213422492,0.10726356433399786,-1.8388204370625715e-17,0.435582344773898,0,Diff,Diff,Diff,Diff,4
2020-06-22,ROMI3,YDUQ3,9.644063,34.647076,3.592580844816132,4.896343212345394,0.8905820753020001,0.9544300914959671,0.927011828756159,0.19352967790442235,2.375195044208395,0.013497196529858448,22.284649792313605,0.563630497181558,1.9012569296705807e-18,0.8311767985388864,0.21363725414569473,1.363737585280285,0.07280022756509476,12.243254483640847,0.8784192339025166,-4.3107878378023656e-19,0.7367683384477126,0.26259743658689993,0.25364624194530816,0.01,3.933438187811283,0.2921834152231877,1.8557204384261894e-17,0.3991158486304107,0,Diff,Diff,Diff,Diff,4
2020-06-23,ROMI3,YDUQ3,9.755772,36.468014,3.7380961752693684,4.9112005160501315,0.8902034682296229,0.9547473544393014,0.9361972462050463,0.19320485917824698,2.3910656005523903,0.01,22.4308175908022,0.3189088900672698,6.330764905360109e-18,0.8300304358349049,0.21415927508144578,1.3566496250849847,0.0731105140544864,12.191374774892397,0.5891589330150044,3.225978512100269e-17,0.7339428432619118,0.2585666009644664,0.3880306853101641,0.01,3.540025907888381,-0.06166910921473465,-1.5500296358939015e-17,0.37698166914457715,0,Diff,Diff,Diff,Diff,4
2020-06-24,ROMI3,YDUQ3,9.547252,34.578175,3.6217934752324545,4.93359091694554,0.8898109835887414,0.9545248735776665,0.9395219718530805,0.19282672007272458,2.409739831041595,0.01,22.33159184500418,0.46991609760772235,4.295739111648267e-17,0.8288953876173152,0.2143624209839714,1.3603359240453419,0.07442938482010854,12.129260461827059,0.774654769747227,3.31791885632704e-17,0.7351858064520457,0.2576308942980615,0.4312474633096162,0.01,3.3743870663138362,0.20759838824551136,2.261645731804762e-18,0.36911084520890575,0,Diff,Diff,Diff,Diff,4
2020-06-25,ROMI3,YDUQ3,9.748324,34.204144,3.508720473385989,4.968415725484726,0.8893117286198698,0.9540421946806192,0.939418102222877,0.19242921890818948,2.4303435174963997,0.020066565344143347,21.848779203199523,0.7361037691603673,5.272540216927357e-17,0.8283743051867893,0.21465828639023676,1.3637450265905195,0.08841251362101403,11.85515483336566,1.0423760349245859,1.096431972991141e-17,0.7382234529833422,0.2589356961862954,0.40930459824070115,0.01,3.3005702064908067,0.4823455626629991,-2.3245294578089216e-17,0.3727871948854555,0,Diff,Diff,Diff,Diff,4
2020-06-26,ROMI3,YDUQ3,9.718535,32.570221,3.3513508980520212,5.018434985902486,0.8882990086107445,0.9528156916779474,0.9357272792295219,0.19207151370094444,2.448948175880552,0.0335529816386495,21.539110048922034,1.01377517507516,-1.4883927423881004e-16,0.8303934623100969,0.21474004649163442,1.3764169487800222,0.13209082549340162,11.643816850998673,1.3479872794371746,6.13242095992561e-17,0.7462289435973569,0.26008998974223474,0.40217509566689136,0.01,3.2577446096677405,0.8451714585407908,-1.347880140833979e-17,0.3861670736859709,0,Diff,Diff,Diff,Diff,4
2020-06-29,ROMI3,YDUQ3,9.569592,33.69231,3.520767656552129,5.042162037970981,0.8875918944399326,0.9520024404328017,0.9376778515329379,0.19190232402556176,2.458394390409287,0.024807975719479312,21.920360329591418,0.6455650188010394,9.267673434232293e-17,0.8313035564896004,0.2147231695857699,1.386698835238772,0.09442161426002849,12.17728863320907,0.9483735708949014,6.640087785170223e-18,0.7507741715807821,0.26014763432156973,0.4196469764087442,0.01,3.3609357782047544,0.3849702822622889,-7.22078646875346e-19,0.38183373901911033,0,Diff,Diff,Diff,Diff,4
2020-06-30,ROMI3,YDUQ3,9.658958,33.121426,3.4290889348519786,5.072539485393532,0.8867095594451992,0.9507760423105095,0.9369446557554058,0.19175032759224808,2.4674185369058095,0.027912838179290952,21.888129617098635,0.8404951772717897,-1.033305385700345e-16,0.83300815316321,0.21457673675814914,1.4025700234714262,0.09816501156594884,12.412223488582283,1.1493004686720607,-7.851011507575834e-17,0.7577644549252138,0.2615308711243973,0.39839737921141877,0.01,3.334584325384916,0.5982852261263187,-1.0108016854082358e-17,0.387625965393039,0,Diff,Diff,Diff,Diff,4
2020-07-01,ROMI3,YDUQ3,9.644062,33.869484,3.511952121419377,5.100309025653299,0.8859951259251198,0.9497469088708502,0.9382397196931774,0.19153957730883386,2.4789117316531284,0.026915248502465,22.078612879974987,0.6778036193185623,2.925741246495583e-17,0.8338864402148296,0.21409166774757524,1.4245057882926038,0.09544298698775755,12.738058668747422,0.9683818963975834,-6.521215858978913e-17,0.7617655220269547,0.26242115013724693,0.3871489876009484,0.01,3.3938538600411206,0.36884406656396873,2.277691923957548e-17,0.38730492398622435,0,Diff,Diff,Diff,Diff,4
2020-07-02,ROMI3,YDUQ3,10.872845,33.662785,3.0960420202808003,5.213500685645227,0.8833202314986479,0.9459215938314027,0.9243042846014584,0.19122720072263952,2.498556484439302,0.11797271920966153,19.567964636469686,1.937048371482642,-1.4872825193634754e-16,0.842837987927739,0.2134812493627608,1.462331792026973,0.19989171369677547,11.180661384554236,2.2241398091430282,9.636215436703566e-17,0.7873325529786057,0.26848221665871225,0.2466071626815729,0.01,2.936363811106003,1.5883787016127775,-1.2234137314326432e-17,0.44604811646663806,0,Diff,Diff,Diff,Diff,4
2020-07-03,ROMI3,YDUQ3,10.403673,33.938385,3.2621541449832185,5.2723111879938385,0.8817822641491884,0.9438112816126236,0.9260295696238634,0.19115155478587664,2.5063128873290657,0.06995124307826081,20.809879407727376,1.4099850529992641,-3.6131687919382924e-17,0.8475257291118735,0.2126413388761875,1.4994716602457876,0.0966022805612261,12.341295711073126,1.6874977140586993,-1.2626184819897191e-17,0.7982420700662926,0.2727423310448012,0.15633061768862483,0.012012020640958587,3.5782114462312493,0.9909081455154569,9.349075333342505e-18,0.4511701303513942,0,Diff,Diff,Diff,Diff,4
2020-07-06,ROMI3,YDUQ3,10.321754,34.410843,3.333817391889014,5.304950144385505,0.8808444448251646,0.9421139835081144,0.9249995893825793,0.19127236298002573,2.5050409293846068,0.06267416150061605,21.41753285538539,1.234869817870722,-5.438618305708687e-17,0.8506089329467016,0.21196117413086163,1.529721044461688,0.078489758196802345,12.9537446753579,1.4982702704255746,3.1138286393783686e-18,0.8064535715303326,0.2760293998405091,0.0758856686759515,0.010527992992986311,3.905151588624915,0.7474639900280634,-1.3960187172923354e-17,0.46333812862975604,0,Diff,Diff,Diff,Diff,4
2020-07-07,ROMI3,YDUQ3,10.426015,33.859642,3.2476110958980975,5.340898232006294,0.8798319826192297,0.9400195024818431,0.9205773267738976,0.1914380173462048,2.5019971621906607,0.08245176561207601,21.166896146542214,1.4419951052770585,-5.721204759945309e-17,0.8542877841647336,0.2112155034502665,1.5635880865889562,0.10356551801489734,12.867373073972315,1.71074558173526,5.551115123125783e-17,0.8175822612675813,0.279780975394112,-0.016978660078296612,0.021224137935808306,4.113660865479041,0.9697099948228549,-2.452465314162211e-18,0.4841668284943724,0,Diff,Diff,Diff,Diff,4
2020-07-08,ROMI3,YDUQ3,10.51538,34.007286,3.2340520266504873,5.386352110353746,0.8786784122800423,0.9375422776714305,0.9170858852346074,0.19154203593383134,2.5016826927791023,0.08773172688350177,21.83978311460632,1.499872510196824,6.116201295425228e-17,0.858586640020777,0.21060005038109372,1.595165903975403,0.10299882637255788,13.249805481033132,1.7582779511003372,-2.1479346079544825e-17,0.8311556606540156,0.28223670759833724,-0.06332807182976596,0.027616128551902076,4.389159315358781,0.9806036368347393,-8.400398432417689e-18,0.5008660642638417,0,Diff,Diff,Diff,Diff,4
2020-07-09,ROMI3,YDUQ3,10.351542,34.036816,3.288091378076812,5.391432670722148,0.8784664108230044,0.9355322791966921,0.9161046938605126,0.191838508303577,2.4919036375062813,0.07202489737412585,22.531330009886993,1.3300663536504023,2.854487479719836e-18,0.8597947136492874,0.21003694717471552,1.6232031764305062,0.05628228681019645,14.382084986493034,1.579349899381984,-1.4476093934678857e-16,0.8415089920607203,0.28380005025146116,-0.0852411478002125,0.02323116548826276,4.954234416413027,0.7771330566004745,1.88933070577324e-17,0.508274612691816,0,Diff,Diff,Diff,Diff,4
2020-07-10,ROMI3,YDUQ3,10.381333,34.991577,3.370624658702307,5.371330441718667,0.8789077912383705,0.9343018730972176,0.9179604213364502,0.192195629305615,2.478437364948933,0.04755287541402621,23.705930055114514,1.1776674731401877,7.54231746502576e-17,0.8588180648245113,0.20932538439924658,1.6512858525441891,0.047019316413433786,14.767917419314317,1.405421841194978,6.647460359943125e-17,0.845434353946501,0.2868491623015604,-0.1744060242849388,0.029887255367986688,5.233599921475782,0.5184344742243883,-1.6221832904728118e-17,0.512188300374164,0,Diff,Diff,Diff,Diff,4
2020-07-13,ROMI3,YDUQ3,10.336649,33.446239,3.2356945660049017,5.337170277656334,0.8797353005561134,0.9322250982480224,0.9153530109600512,0.19249632015358967,2.466244653742333,0.05805890149784819,23.036738508667636,1.432126415780198,-6.066414731664693e-17,0.8561670802505508,0.20844780220302253,1.6882681079129245,0.031078472822825498,14.949462747718586,1.6765858805800584,5.257599910990507e-17,0.8543630036559663,0.28937587469265735,-0.23116012494567156,0.03607395984528534,5.137290044300704,0.889274459141,1.1335333713335949e-17,0.5276661363567211,0,Diff,Diff,Diff,Diff,4
2020-07-14,ROMI3,YDUQ3,10.143023,33.958073,3.3479242825339153,5.279196643200426,0.8811040044873608,0.9311384232782872,0.9146301002817194,0.19290824532885367,2.4487978094047795,0.04458135318904178,23.071590548456875,1.1434329134161019,9.20210088684037e-17,0.8515367694850812,0.2074443629725318,1.7246228944887851,0.01282345902216628,15.83712205768776,1.3739892842514856,-1.1175088632242592e-16,0.8553845322090864,0.29080485240981424,-0.26203619582244014,0.031386551027676235,5.46591040920803,0.5298867889357427,-1.55127646839226e-17,0.5329106015712811,0,Diff,Diff,Diff,Diff,4
2020-07-15,ROMI3,YDUQ3,10.105787,33.465923,3.3115602970852245,5.232743015444536,0.8821926158702623,0.9298736753272683,0.9133016416712255,0.1932916656611219,2.4329457451015224,0.038374777944162795,23.223802768281278,1.2041572553416318,4.198030811863873e-19,0.8479172094187443,0.2061057614539077,1.7719854391108598,0.010336884656167562,15.59838250752397,1.4362820182162994,-2.123301534595612e-18,0.855137326641345,0.29148143199764703,-0.2639635260707384,0.028739050696633454,5.517122050238521,0.6150553669077492,-1.4124985903141152e-17,0.5382775911181947,0,Diff,Diff,Diff,Diff,4
2020-07-16,ROMI3,YDUQ3,10.150469,33.465923,3.2969829275868925,5.172677272749183,0.8836497502777414,0.9281178057874607,0.9110400758391098,0.1936818654837281,2.416235218488512,0.0248873795271392,23.782563941618832,1.2524913847366885,-4.678809423230845e-17,0.8428175095261339,0.20475697639772997,1.8209361624466318,0.013362431730313332,15.384737729611636,1.4771516317141236,-2.3805610260829725e-17,0.8571573257121167,0.2927594836336517,-0.2886986771080597,0.030076730859097484,5.646940244312896,0.6417013403045151,2.4103982698697734e-17,0.5460276810173877,0,Diff,Diff,Diff,Diff,4
2020-07-17,ROMI3,YDUQ3,10.373885,33.761211,3.254442381036613,5.090316149447308,0.885738205134614,0.9256912741609419,0.9068280671190264,0.1942705620510388,2.3917795668306137,0.020264225531244275,23.623279507835534,1.4232959966756775,-2.6117996654306806e-17,0.8355375121793236,0.20369135599486785,1.8632840076630426,0.011207727012519446,15.30904882100901,1.6337341437181103,-5.3963777890686516e-17,0.8646142471274202,0.29374045543798355,-0.2999422275216326,0.0329690340580929,5.755047596064219,0.7567937322437723,-5.0606220602933404e-17,0.5561387663012642,0,Diff,Diff,Diff,Diff,4
2020-07-20,ROMI3,YDUQ3,10.224942,34.735661,3.397149930043613,4.963441565965834,0.888931427871668,0.9239140134747126,0.9050989442730394,0.19494316321526028,2.362127411930884,0.014616191635538211,23.001363666907558,1.0913349563561692,-1.4010754362248078e-16,0.8237527163878413,0.2027909968119479,1.897416326534988,0.01,15.94387943571145,1.2834463543531147,-5.512777734306695e-17,0.867849902478381,0.2931503315541564,-0.26890820681710825,0.02342407616526153,5.953395956739813,0.3110796679143327,1.1639452422718133e-17,0.5562621554947638,0,Diff,Diff,Diff,Diff,4
2020-07-21,ROMI3,YDUQ3,10.723901,34.450218,3.212470723107198,4.898345859912815,0.8906228781614625,0.9204029079793371,0.8989510053131133,0.19527005251696172,2.3477533361310274,0.01149411610631738,22.333942310416603,1.6490517857881941,-1.0109014320081045e-16,0.8174030497841446,0.2018993598735231,1.9369789120996868,0.015808593218589694,15.01650255259889,1.8314451261969948,1.0545037065767814e-16,0.8804451301598003,0.29563168204841334,-0.3283426193828524,0.02290734167281946,5.643903176801586,0.8676677251083269,1.102633609417758e-17,0.5701997585290676,0,Diff,Diff,Diff,Diff,4
2020-07-22,ROMI3,YDUQ3,10.813267,34.046658,3.14860051083544,4.809507055946058,0.8929977305693441,0.9158432107335137,0.8871726703024738,0.19570280301386883,2.3289009859449963,0.042380034313900666,19.758576547276483,1.8213396102004449,-1.3071922017049431e-16,0.8083163427578659,0.2012013706217401,1.9735615779282427,0.01,15.482939047450557,1.989471167382131,-1.2027358275989996e-16,0.8974993601777166,0.2967552808058831,-0.33901516586689157,0.02233413814775163,5.811281218622212,1.048756610575023,-3.13919897021453e-17,0.5894026868645784,0,Diff,Diff,Diff,Diff,4
2020-07-23,ROMI3,YDUQ3,10.28452,33.515141,3.2587948684041645,4.775903874231935,0.8938273804439755,0.9123709693996184,0.8743414444025998,0.19588180306861203,2.3208846118306825,0.02137505618788134,20.564089102977,1.398629138990554,-7.747275043712421e-18,0.8051776694367772,0.20011890114743247,2.0174744395516404,0.01,16.881417750609753,1.5600323717271047,1.5372252082368475e-16,0.9056668992299114,0.2972633757336984,-0.34047132050781537,0.01,6.264699266275212,0.6621673686569325,1.1474111591414093e-17,0.597033590263957,0,Diff,Diff,Diff,Diff,4
2020-07-24,ROMI3,YDUQ3,10.440909,32.924564,3.153419304775092,4.75504253551391,0.8943580725426525,0.908148128029758,0.8573262818833238,0.19598489416208081,2.316261931307997,0.04854864981060877,19.12320290956398,1.6719298778193479,-3.409338783511018e-17,0.8031353236156737,0.19874343371204145,2.07216999202205,0.01,16.49731979273867,1.8251981051460873,-2.832283019227333e-17,0.9164223910023375,0.2996105090712472,-0.39831726564523506,0.01,6.208292913159932,0.9746808846563756,5.2841845482598515e-17,0.6132345129078823,0,Diff,Diff,Diff,Diff,4
2020-07-27,ROMI3,YDUQ3,10.217495,32.875351,3.2175548899216495,4.769264088305253,0.8940202927536403,0.9040231904979255,0.8356340663007181,0.19598265399291684,2.317187482510837,0.03986243335133158,19.562469888278542,1.4573089775604704,2.5355585686615e-17,0.8045623602420874,0.19766079677023207,2.117033755665135,0.01,17.44119314892004,1.6022931715738222,-9.199238593105008e-17,0.9257255160361303,0.3000969665341527,-0.39879136923394204,0.01,6.68009162240186,0.7504932603884185,-1.5957287574641655e-17,0.6227266407506874,0,Diff,Diff,Diff,Diff,4
2020-07-28,ROMI3,YDUQ3,9.934503,32.855663,3.3072276489322117,4.763978585275903,0.8941387948241177,0.9003772975243022,0.8188854975487275,0.19603052038007293,2.315194657136179,0.042522243740378524,19.610877387292245,1.1785956275415133,4.5814047000547476e-17,0.8041513939359157,0.1965125489738979,2.161182049448423,0.01,18.159019713266165,1.316770866194197,1.4533339809386092e-16,0.9309017047478871,0.2956583333698426,-0.23808309441346068,0.01,7.052735875096786,0.45853553007225545,-5.263801547417124e-17,0.6244849252564183,0,Diff,Diff,Diff,Diff,4
2020-07-29,ROMI3,YDUQ3,10.083446,32.954094,3.2681380948536836,4.7960796515882,0.8934260993120047,0.89660248159725,0.7933101056753632,0.19595865912585184,2.3199550400396514,0.03124120311391598,20.52079049500402,1.3058508870130705,5.441133654748853e-17,0.8069586714926112,0.19565019897746846,2.197832994918507,0.01,18.15523204508201,1.4381379568592996,9.500213116186984e-17,0.9385369808815475,0.2872827250313687,0.05782600429033867,0.01,7.207576954902455,0.5584780704497798,2.984266479766351e-17,0.6255284226229698,0,Diff,Diff,Diff,Diff,4
2020-07-30,ROMI3,YDUQ3,10.18026,34.538803,3.3927230738704117,4.7712166087275465,0.8940015401882776,0.8930786152245072,0.7644593720777867,0.19616787434866542,2.311160879741087,0.022471218697169767,20.83281383426977,1.093695553201604,1.560904183683931e-17,0.8049796506056363,0.19528236287736495,2.2178528270986413,0.01,18.873222379945037,1.2175881121055452,1.1543370426192469e-16,0.9445654256531829,0.2793633192907216,0.33131035347310117,0.01,7.470612075129475,0.20007499611856372,5.389325053936633e-17,0.6230347020219539,0,Diff,Diff,Diff,Diff,4
